bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.009999999999969589,ai graphic design course,B,Exact match,1.0,15.85280870601163,1.0,15.84280870601166
0.009999999999969589,artificial intelligence bootcamp online,USA,Exact match,1.0,2.5516267908212824,1.0,2.541626790821313
0.009999999999969589,artificial intelligence workshop,C,Exact match,1.0,12.98106682881054,5.596742084456594,12.925099407966144
0.009999999999969589,artificial intelligence master online,B,Exact match,1.0,36.319914809724786,2.3080677264710516,36.29683413246015
0.009999999999969589,artificial intelligence bootcamp online,A,Phrase match,1.0,16.272285530591716,1.0,16.262285530591747
0.009999999999969589,generative ai online courses,USA,Phrase match,1.0,6.062001642358847,1.0,6.052001642358878
0.009999999999969589,generative ai online courses,C,Exact match,1.0,8.057733822689425,1.5135459796391046,8.042598362893079
0.009999999999969589,artificial intelligence training,A,Exact match,1.0,44.551263593863276,2.4651220547466437,44.526612373315885
0.009999999999969589,ai graphic design course,USA,Exact match,1.0,12.859210435516257,1.0,12.849210435516287
0.009999999999969589,ai short course,C,Phrase match,1.0,11.539684584704137,1.2566462938610812,11.527118121765564
0.009999999999969589,ai for executives,B,Exact match,1.0,11.511365405702815,1.0,11.501365405702845
0.009999999999969589,ai for enterprise,A,Phrase match,1.0,46.07722024009466,1.5666963049139326,46.06155327704557
0.009999999999969589,ai short course,B,Exact match,1.0,24.511943756850727,1.0,24.501943756850757
0.009999999999969589,ai related certifications,C,Phrase match,1.0,0.6534427553482165,2.963722948446616,0.6238055258638404
0.009999999999969589,course on machine learning and artificial intelligence,USA,Exact match,1.0,24.362540299883435,1.0,24.352540299883465
0.009999999999969589,ai learning course,A,Exact match,1.0,40.45833796587299,1.2485857231458795,40.445852108641574
0.009999999999969589,course generator ai,C,Phrase match,1.0,39.139702119319324,1.9902766686453788,39.11979935263293
0.009999999999969589,course on machine learning and artificial intelligence,C,Phrase match,1.0,11.639747650278233,2.5553483545182303,11.614194166733128
0.009999999999969589,artificial intelligence online program,USA,Exact match,1.0,39.19940005892436,1.0,39.18940005892439
0.009999999999969589,best generative ai courses,C,Phrase match,1.0,8.38976427421579,3.544017273300824,8.354324101482888
0.009999999999969589,best generative ai courses,USA,Phrase match,1.0,17.620025608243168,1.2826573149218916,17.607199035093988
0.009999999999969589,course generator ai,C,Exact match,1.0,39.88810168694318,1.4593275056126345,39.8735084118871
0.009999999999969589,best generative ai courses,A,Phrase match,1.0,6.144565571344268,1.0,6.134565571344298
0.009999999999969589,best course on generative ai,C,Exact match,1.0,5.305933954536316,4.667766295299828,5.25925629158346
0.009999999999969589,best course on generative ai,B,Exact match,1.0,5.305933954536316,2.4468392777418444,5.2814655617589725
0.009999999999969589,course generator ai,B,Exact match,1.0,40.38703473202582,1.0,40.37703473202585
0.009999999999969589,artificial intelligence master's degree online,USA,Exact match,1.0,12.85817224239078,2.490406443346558,12.83326817795739
0.009999999999969589,best course on generative ai,USA,Exact match,1.0,13.2888626758572,2.4064063369208384,13.264798612488065
0.009999999999969589,ai for enterprise,B,Phrase match,1.0,42.085755879434274,1.5666963049139326,42.07008891638518
0.009999999999969589,ai certification classes,USA,Phrase match,1.0,5.492314662639538,1.1653289873394783,5.480661372766179
0.009999999999969589,best ai classes online,USA,Phrase match,1.0,29.176890779811956,1.0,29.166890779811986
0.009999999999969589,best ai classes online,A,Exact match,1.0,28.677957734729418,1.0,28.66795773472945
0.009999999999969589,best ai classes online,A,Phrase match,1.0,17.701430742913416,1.0,17.691430742913447
0.009999999999969589,best ai classes online,B,Exact match,1.0,29.67582382489455,1.0,29.66582382489458
0.009999999999969589,artificial intelligence workshop,USA,Exact match,1.0,22.710261207920365,3.3353821260776613,22.67690738665969
0.009999999999969589,ai course for business leaders,B,Exact match,1.0,1.0268730830146005,1.0,1.0168730830146309
0.009999999999969589,artificial intelligence workshop,A,Phrase match,1.0,64.3711704723143,3.9471971707524176,64.3316985006069
0.009999999999969589,artificial intelligence training,A,Phrase match,1.0,0.39568910405680713,3.238668862705424,0.36330241542985137
0.009999999999969589,course generator ai,B,Phrase match,1.0,40.13756820948434,1.0,40.12756820948437
0.009999999999969589,artificial intelligence training,C,Exact match,1.0,45.79859620656957,5.009512598872732,45.74850108058099
0.009999999999969589,certification for artificial intelligence,USA,Exact match,1.0,12.216690830110434,1.0,12.206690830110464
0.009999999999969589,executive education ai,B,Phrase match,1.0,51.43344733295202,1.0,51.42344733295205
0.009999999999969589,machine learning engineer training,USA,Exact match,1.0,85.22063925101612,4.496653909607232,85.17567271192019
0.009999999999969589,machine learning engineer training,USA,Phrase match,1.0,85.22063925101583,5.02760307264009,85.17036322028957
0.009999999999969589,executive education ai,USA,Phrase match,1.0,3.286408482484981,1.0,3.2764084824850115
0.009999999999969589,artificial intelligence for enterprise,USA,Phrase match,1.0,38.2392621680179,2.4957506180296036,38.21430466183768
0.009999999999969589,artificial intelligence training,USA,Exact match,1.0,42.0565983684508,2.46512205474653,42.03194714790341
0.009999999999969589,generative ai courses online,B,Exact match,1.0,18.46975189777252,1.0,18.459751897772552
0.009999999999969589,machine learning engineer training,A,Exact match,1.0,42.06293085137441,4.415788027965391,42.01877297109489
0.009999999999969589,best place to study artificial intelligence,A,Phrase match,1.0,26.326452082170462,1.0,26.316452082170493
0.009999999999969589,best place to study artificial intelligence,B,Exact match,1.0,8.614328981739558,1.0,8.604328981739588
0.009999999999969589,generative ai training course,USA,Exact match,1.0,16.806141941594902,1.317007505485435,16.79297186654009
0.009999999999969589,generative ai training course,C,Exact match,1.0,1.3392175440355139,3.1336051148331876,1.3078814928872773
0.009999999999969589,best courses on artificial intelligence,B,Exact match,1.0,14.684635526475386,1.0,14.674635526475416
0.009999999999969589,executive education ai,A,Phrase match,1.0,3.5358750050261647,1.0,3.525875005026195
0.009999999999969589,best courses on artificial intelligence,C,Phrase match,1.0,5.204907669907053,2.1344539961136775,5.1835631299459815
0.009999999999969589,google generative ai course,C,Exact match,1.0,8.577718192421438,2.4448371101541397,8.55326982131997
0.009999999999969589,google generative ai course,C,Phrase match,1.0,58.96995574575998,3.01621921400789,58.93979355361999
0.009999999999969589,generative ai certificate course,USA,Broad match,1.0,16.8813824760623,2.9397570789268457,16.85198490527312
0.009999999999969589,what to study to become artificial intelligence engineer,USA,Phrase match,1.0,1.659354213375019,1.9645472830588915,1.63970874054449
0.009999999999969589,certification in machine learning and ai,B,Phrase match,1.0,20.877262578610424,1.471795636301124,20.86254462224746
0.009999999999969589,best generative ai course,USA,Phrase match,1.0,26.161290271660604,1.8348463108500255,26.14294180855216
0.009999999999969589,what to study to become artificial intelligence engineer,B,Exact match,1.0,1.659354213375019,1.4335981200261472,1.645018232174801
0.009999999999969589,generative ai online course,B,Broad match,1.0,40.87232124928771,4.676599344044121,40.82555525584741
0.009999999999969589,generative ai online course,C,Phrase match,1.0,13.321022230741033,2.5914410170899487,13.295107820570212
0.009999999999969589,generative ai fundamentals,B,Exact match,1.0,7.319399959766807,1.0,7.3093999597668375
0.009999999999969589,artificial intelligence stanford online,B,Phrase match,1.0,2.3101075156916204,1.0,2.300107515691651
0.009999999999969589,executive education ai,B,Exact match,1.0,44.94731774687874,1.0,44.93731774687877
0.009999999999969589,artificial intelligence for enterprise,B,Phrase match,1.0,33.74886476227475,2.536183558850496,33.72350292668632
0.009999999999969589,best course on artificial intelligence,A,Exact match,1.0,21.889786809167177,1.0,21.879786809167207
0.009999999999969589,best introduction to artificial intelligence,A,Phrase match,1.0,14.436239938369894,4.476127761933071,14.3914786607507
0.009999999999969589,courses on artificial intelligence,USA,Exact match,1.0,115.5765256732707,1.6428651188309118,115.56009702208243
0.009999999999969589,courses on artificial intelligence,C,Phrase match,1.0,105.84733129416084,4.435174240242759,105.80297955175854
0.009999999999969589,generative ai course,B,Broad match,1.0,46.339691126086436,5.206066086931571,46.287630465217276
0.009999999999969589,courses on artificial intelligence,A,Phrase match,1.0,109.83879565482131,2.214247222684776,109.81665318259454
0.009999999999969589,courses on artificial intelligence,B,Phrase match,1.0,105.84733129416084,2.214247222684662,105.82518882193406
0.009999999999969589,generative ai course,A,Broad match,1.0,46.339691126086436,5.206066086931571,46.287630465217276
0.009999999999969589,courses on artificial intelligence,C,Exact match,1.0,104.35053215891317,3.94465801803085,104.31108557873299
0.009999999999969589,best ai certification,USA,Broad match,1.0,42.91451901022669,5.925465511603193,42.85526435511084
0.009999999999969589,best ai certification,B,Phrase match,1.0,31.07961091178076,2.064142516122388,31.0589694866196
0.009999999999969589,best ai certification,C,Phrase match,1.0,17.358952172010774,3.8403071846490207,17.3205491001644
0.009999999999969589,generative ai course,USA,Exact match,1.0,0.577335962026361,1.0,0.5673359620263914
0.009999999999969589,artificial intelligence training,USA,Phrase match,1.0,0.39568910405686397,3.238668862705424,0.3633024154299082
0.009999999999969589,ai generated courses,B,Exact match,1.0,14.909885417200126,1.0,14.899885417200156
0.009999999999969589,generative ai courses online,C,Exact match,1.0,11.98362231169936,1.6237374698392273,11.967384937001016
0.009999999999969589,best introduction to artificial intelligence,B,Phrase match,1.0,14.43623993836951,4.476127761933185,14.391478660750314
0.009999999999962483,best introduction to artificial intelligence,C,Exact match,1.0,2.711313378929641,5.761776208245813,2.6536956168473993
0.00999999999995893,online AI and ML courses,B,Phrase match,1.0,2.8604694731318325,1.8604050418506404,2.8418654227134024
0.009999999999955378,certification in machine learning and ai,A,Exact match,1.0,13.143800379830818,1.0,13.133800379830863
0.009999999999955378,certification in machine learning and ai,USA,Exact match,1.0,20.877262578610527,1.0,20.86726257861057
0.009999999999955378,ai short course,B,Phrase match,1.0,26.507675937180824,1.0,26.49767593718087
0.009999999999955378,generative ai online courses,B,Exact match,1.0,11.051332093184683,1.0,11.041332093184728
0.009999999999955378,best generative ai course,A,Phrase match,1.0,26.66022331674335,1.8348463108500255,26.641874853634935
0.009999999999955378,courses on artificial intelligence,USA,Phrase match,1.0,109.8387956548216,2.214247222684662,109.81665318259485
0.009999999999955378,AI for engineers,B,Exact match,1.0,46.22694144092562,1.0,46.216941440925666
0.009999999999955378,course on generative ai,B,Phrase match,1.0,0.30405542723288165,1.0,0.29405542723292627
